471.5735721871373,0.002222039698445648,-0.0021319569120288318
471.5735721871373,-0.0021319569120288318,0.002149967276529643
497.017892644135,0.27427029881884246,0.254
510.204081632653,0.391,0.43415235292355936
519.75051975052,0.45413924015771734,0.562
529.100529100529,0.499,0.6612968115917334
546.448087431694,0.5630220072314979,0.797
561.797752808989,0.598,0.8490764107243254
580.046403712297,0.6116603410291567,0.879
599.520383693046,0.619,0.8859097214278454
621.890547263682,0.6222414087759526,0.89
647.668393782383,0.625,0.8938664638733393
675.675675675676,0.629372381924521,0.897
707.213578500707,0.635,0.9001265274674056
741.839762611276,0.6445946334432643,0.903
780.03120124805,0.652,0.9060040263024964
825.082508250825,0.6526017831461589,0.9079999999999999
875.656742556918,0.653,0.9041518942306301
905.9258340252006,0.653449505606706,0.9009201077199281
